gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual,fuel_burn_actual_total_preverified_mean_lag3,fuel_burn_actual_total_preverified_mean_lag7,fuel_burn_actual_total_preverified_mean_lag30,fuel_burn_actual_total_preverified_std_lag3,fuel_burn_actual_total_preverified_std_lag7,fuel_burn_actual_total_preverified_std_lag30,day,week,quarter,month,year,dayofweek
2018-02-03,2261.0,2004.0,2261.0,2004.0,24941.96883,21967.9889,46909.95773,46909.95773,2.599622641509434,8.65954716981132,69.60294339622641,44889.39,47623.32,61454.516,14440.625,12444.659,25400.629,3,5,1,2,2018,5
2018-02-04,2172.0,1962.0,2172.0,1962.0,22886.60734,20969.60865,43856.21599,43856.21599,2.599622641509434,8.65954716981132,69.60294339622641,50182.53,48533.293,60513.61,8515.457,12067.576,25399.115,4,5,1,2,2018,6
2018-02-05,2801.0,2631.0,2801.0,2631.0,28857.95047,26742.81476,55600.76523,55600.76523,2.599622641509434,8.65954716981132,69.60294339622641,50204.992,49426.72,59570.992,8490.212,11332.532,25477.574,5,6,1,2,2018,0
2018-02-06,3683.0,3434.0,3683.0,3434.0,37398.14031,34306.17888,71704.31919,71704.31919,2.599622641509434,8.65954716981132,69.60294339622641,48788.98,48319.17,58392.92,6093.5747,10050.971,24784.613,6,6,1,2,2018,1
2018-02-07,2382.0,5898.0,2382.0,5898.0,23443.17354,57218.16475,80661.33829,80661.33829,2.599622641509434,8.65954716981132,69.60294339622641,57053.766,50391.348,57471.574,13980.795,13191.453,23699.777,7,6,1,2,2018,2
2018-02-08,2045.0,2481.0,2045.0,2481.0,20979.49493,25377.37548,46356.87041,46356.87041,2.599622641509434,8.65954716981132,69.60294339622641,69322.14,57481.46,56888.133,12698.982,14338.932,22864.174,8,6,1,2,2018,3
2018-02-09,1745.0,1565.0,1745.0,1565.0,19112.18787,17327.18316,36439.37103,36439.37103,2.599622641509434,8.65954716981132,69.60294339622641,66240.84,57848.324,56151.547,17792.873,13958.009,22834.633,9,6,1,2,2018,4
2018-02-10,2549.0,3418.0,3232.0,3418.0,26149.67029,36887.69833,63037.36861,63037.36861,2.599622641509434,8.65954716981132,69.60294339622641,54485.86,54504.12,55604.453,23204.654,16046.866,23111.348,10,6,1,2,2018,5
2018-02-11,0.0,4462.0,2757.0,4462.0,0.0,44087.88044,44087.88044,44087.88044,2.599622641509434,8.65954716981132,69.60294339622641,48611.203,56808.035,55851.53,13441.536,15932.149,23151.164,11,6,1,2,2018,6
2018-02-12,0.0,5176.0,0.0,5176.0,0.0,49990.10459,49990.10459,49990.10459,2.599622641509434,8.65954716981132,69.60294339622641,47854.875,56841.13,53713.06,13693.285,15900.972,21008.812,12,7,1,2,2018,0
2018-02-13,0.0,3157.0,0.0,3157.0,0.0,31760.66937,31760.66937,31760.66937,2.599622641509434,8.65954716981132,69.60294339622641,52371.785,56039.61,52253.7,9696.652,16113.898,19603.9,13,7,1,2,2018,1
2018-02-14,0.0,1594.0,0.0,1594.0,0.0,17008.47671,17008.47671,17008.47671,2.599622641509434,8.65954716981132,69.60294339622641,41946.22,50333.37,51904.805,9301.512,16703.803,19879.691,14,7,1,2,2018,2
2018-02-15,0.0,2096.0,0.0,2096.0,0.0,22155.89353,22155.89353,22155.89353,2.599622641509434,8.65954716981132,69.60294339622641,32919.75,41240.105,50988.688,16521.336,14640.429,20843.0,15,7,1,2,2018,3
2018-02-16,0.0,3838.0,0.0,3838.0,0.0,38884.9495,38884.9495,38884.9495,2.599622641509434,8.65954716981132,69.60294339622641,23641.68,37782.824,47810.824,7487.4873,16022.948,17324.68,16,7,1,2,2018,4
2018-02-17,0.0,2257.0,0.0,2257.0,0.0,25630.07845,25630.07845,25630.07845,2.599622641509434,8.65954716981132,69.60294339622641,26016.44,38132.19,46067.812,11437.783,16015.433,15326.6045,17,7,1,2,2018,5
2018-02-18,0.0,1951.0,-1.0,1951.0,0.0,21543.83818,21543.83818,21543.83818,2.599622641509434,8.65954716981132,69.60294339622641,28890.307,32788.293,44777.71,8828.202,12076.829,15364.973,18,7,1,2,2018,6
2018-02-19,0.0,1999.0,0.0,1999.0,0.0,22319.84789,22319.84789,22319.84789,2.599622641509434,8.65954716981132,69.60294339622641,28686.29,29567.715,44454.285,9065.531,11556.03,15756.743,19,8,1,2,2018,0
2018-02-20,0.0,2055.0,0.0,2055.0,0.0,22724.98231,22724.98231,22724.98231,2.599622641509434,8.65954716981132,69.60294339622641,23164.588,25614.822,44211.895,2170.145,7386.148,16046.533,20,8,1,2,2018,1
2018-02-21,366.0,2302.0,366.0,2302.0,0.0,25826.87328,25826.87328,25826.87328,2.599622641509434,8.65954716981132,69.60294339622641,22196.223,24324.01,43972.832,600.19806,6907.091,16318.275,21,8,1,2,2018,2
2018-02-22,3967.0,2059.0,3967.0,2059.0,40326.60072,23003.87214,63330.47286,63330.47286,2.599622641509434,8.65954716981132,69.60294339622641,23623.9,25583.781,43342.816,1918.5536,6108.4624,16649.63,22,8,1,2,2018,3
2018-02-23,3432.0,1295.0,3432.0,1268.0,35913.88744,14026.19773,49940.08517,49940.08517,2.599622641509434,8.65954716981132,69.60294339622641,37294.11,31465.863,43388.176,22601.43,15246.584,16703.893,23,8,1,2,2018,4
2018-02-24,3853.0,0.0,3853.0,-66.0,39205.19864,0.0,39205.19864,39205.19864,2.599622641509434,8.65954716981132,69.60294339622641,46365.81,33045.168,42986.402,19005.566,16651.049,16382.828,24,8,1,2,2018,5
2018-02-25,3781.0,0.0,3781.0,-19.0,37806.05636,0.0,37806.05636,37806.05636,2.599622641509434,8.65954716981132,69.60294339622641,50825.254,34984.473,42754.715,12086.971,16432.594,16385.607,25,8,1,2,2018,6
2018-02-26,3143.0,0.0,3143.0,-7.0,31957.54593,0.0,31957.54593,31957.54593,2.599622641509434,8.65954716981132,69.60294339622641,42317.113,37307.645,43004.83,6638.65,15328.142,16245.65,26,9,1,2,2018,0
2018-02-27,3433.0,0.0,3433.0,-5.0,35236.44914,0.0,35236.44914,35236.44914,2.599622641509434,8.65954716981132,69.60294339622641,36322.934,38684.46,42718.742,3844.718,14144.679,16365.677,27,9,1,2,2018,1
2018-02-28,4442.0,0.0,4442.0,-5.0,44402.80005,0.0,44402.80005,44402.80005,2.599622641509434,8.65954716981132,69.60294339622641,35000.016,40471.812,42639.883,2931.415,12485.012,16396.852,28,9,1,2,2018,2
2018-03-01,4820.0,0.0,4820.0,-5.0,48019.05942,0.0,48019.05942,48019.05942,2.599622641509434,8.65954716981132,69.60294339622641,37198.934,43125.516,42008.19,6450.55,10699.974,15929.721,1,9,1,3,2018,3
2018-03-02,3194.0,0.0,3194.0,-4.0,31462.03966,0.0,31462.03966,31462.03966,2.599622641509434,8.65954716981132,69.60294339622641,42552.77,40938.17,41702.188,6589.062,6697.657,15714.568,2,9,1,3,2018,4
2018-03-03,2027.0,0.0,2027.0,-4.0,21566.51673,0.0,21566.51673,21566.51673,2.599622641509434,8.65954716981132,69.60294339622641,41294.633,38298.45,41716.57,8705.128,6179.771,15704.658,3,9,1,3,2018,5
2018-03-04,3688.0,0.0,3688.0,-5.0,36751.56997,0.0,36751.56997,36751.56997,2.599622641509434,8.65954716981132,69.60294339622641,33682.54,35778.637,40975.83,13365.336,8792.294,16122.079,4,9,1,3,2018,6
2018-03-05,4783.0,0.0,4783.0,-4.0,48432.80337,0.0,48432.80337,48432.80337,2.599622641509434,8.65954716981132,69.60294339622641,29926.709,35627.996,40205.918,7708.073,8760.745,15736.618,5,10,1,3,2018,0
2018-03-06,3602.0,0.0,3602.0,-4.0,35603.88545,0.0,35603.88545,35603.88545,2.599622641509434,8.65954716981132,69.60294339622641,35583.63,37981.605,40256.68,13471.169,9765.744,15761.426,6,10,1,3,2018,1
2018-03-07,3573.0,0.0,3573.0,-4.0,35605.09054,0.0,35605.09054,35605.09054,2.599622641509434,8.65954716981132,69.60294339622641,40262.754,38034.098,39981.605,7098.703,9749.503,15768.449,7,10,1,3,2018,2
2018-03-08,4132.0,0.0,4132.0,-4.0,41678.16874,0.0,41678.16874,41678.16874,2.599622641509434,8.65954716981132,69.60294339622641,39880.594,36777.28,39315.082,7406.431,9350.574,15505.888,8,10,1,3,2018,3
2018-03-09,2896.0,0.0,2896.0,-4.0,29476.49318,0.0,29476.49318,29476.49318,2.599622641509434,8.65954716981132,69.60294339622641,37629.047,35871.438,38314.21,3506.6414,8331.634,14262.336,9,10,1,3,2018,4
2018-03-10,2445.0,0.0,3027.0,-6.0,25128.50088,0.0,25128.50088,25128.50088,2.599622641509434,8.65954716981132,69.60294339622641,35586.586,35587.79,36608.047,6100.859,8538.014,11885.24,10,10,1,3,2018,5
2018-03-11,2893.0,0.0,2893.0,-4.0,29215.30739,0.0,29215.30739,29215.30739,2.599622641509434,8.65954716981132,69.60294339622641,32094.387,36096.645,35900.438,8579.796,7619.866,11916.705,11,10,1,3,2018,6
2018-03-12,4098.0,0.0,4098.0,-4.0,40914.17637,0.0,40914.17637,40914.17637,2.599622641509434,8.65954716981132,69.60294339622641,27940.1,35020.035,35659.633,2438.4163,8033.1025,11978.27,12,11,1,3,2018,0
2018-03-13,3517.0,0.0,3517.0,-4.0,35822.41388,0.0,35822.41388,35822.41388,2.599622641509434,8.65954716981132,69.60294339622641,31752.662,33945.945,34922.195,8193.016,6244.295,10863.804,13,11,1,3,2018,1
2018-03-14,3086.0,0.0,3086.0,-4.0,31746.08037,0.0,31746.08037,31746.08037,2.599622641509434,8.65954716981132,69.60294339622641,35317.3,33977.164,34646.68,5865.7686,6254.5034,10727.29,14,11,1,3,2018,2
2018-03-15,2050.0,0.0,2050.0,-4.0,21796.49496,0.0,21796.49496,21796.49496,2.599622641509434,8.65954716981132,69.60294339622641,36160.89,33425.88,34038.543,4593.4106,6257.1694,10337.5205,15,11,1,3,2018,3
2018-03-16,3504.0,0.0,3504.0,-5.0,36945.47095,0.0,36945.47095,36945.47095,2.599622641509434,8.65954716981132,69.60294339622641,29788.33,30585.639,33706.406,7214.9976,6397.741,10570.674,16,11,1,3,2018,4
2018-03-17,4487.0,0.0,4487.0,-5.0,44585.38948,0.0,44585.38948,44585.38948,2.599622641509434,8.65954716981132,69.60294339622641,30162.682,31652.635,34370.973,7697.612,6792.5747,10100.967,17,11,1,3,2018,5
2018-03-18,3995.0,0.0,3995.0,-4.0,40287.61547,0.0,40287.61547,40287.61547,2.599622641509434,8.65954716981132,69.60294339622641,34442.453,34432.19,35118.62,11598.804,7609.695,9995.194,18,11,1,3,2018,6
2018-03-19,4040.0,0.0,4040.0,-4.0,40678.98242,0.0,40678.98242,40678.98242,2.599622641509434,8.65954716981132,69.60294339622641,40606.16,36013.95,35165.375,3829.9075,7494.4556,10016.678,19,12,1,3,2018,0
2018-03-20,3902.0,0.0,3902.0,-5.0,39069.21527,0.0,39069.21527,39069.21527,2.599622641509434,8.65954716981132,69.60294339622641,41850.664,35980.35,35667.008,2376.4136,7469.31,9898.815,20,12,1,3,2018,1
2018-03-21,3767.0,0.0,3767.0,-6.0,37888.39395,0.0,37888.39395,37888.39395,2.599622641509434,8.65954716981132,69.60294339622641,40011.938,36444.18,36251.188,839.5452,7558.15,9547.491,21,12,1,3,2018,2
2018-03-22,2958.0,0.0,2958.0,-5.0,30251.30243,0.0,30251.30243,30251.30243,2.599622641509434,8.65954716981132,69.60294339622641,39212.195,37321.652,36770.137,1400.778,7272.983,9180.192,22,12,1,3,2018,3
2018-03-23,3191.0,0.0,3191.0,-6.0,32927.70128,0.0,32927.70128,32927.70128,2.599622641509434,8.65954716981132,69.60294339622641,35736.305,38529.48,37021.016,4786.702,4399.338,8881.097,23,12,1,3,2018,4
2018-03-24,4182.0,0.0,4182.0,-5.0,43143.47167,0.0,43143.47167,43143.47167,2.599622641509434,8.65954716981132,69.60294339622641,33689.133,37955.516,37257.71,3875.0645,4876.642,8664.45,24,12,1,3,2018,5
2018-03-25,4263.0,0.0,4263.0,-5.0,43780.89559,0.0,43780.89559,43780.89559,2.599622641509434,8.65954716981132,69.60294339622641,35440.824,37749.527,36584.81,6803.591,4570.7856,7235.8726,25,12,1,3,2018,6
2018-03-26,4539.0,0.0,4539.0,-5.0,48201.53361,0.0,48201.53361,48201.53361,2.599622641509434,8.65954716981132,69.60294339622641,39950.69,38248.566,36379.504,6090.431,5058.7334,6924.5527,26,13,1,3,2018,0
2018-03-27,4469.0,0.0,4469.0,-8.0,44951.31451,0.0,44951.31451,44951.31451,2.599622641509434,8.65954716981132,69.60294339622641,45041.97,39323.215,36679.38,2754.7637,6306.283,7238.812,27,13,1,3,2018,1
2018-03-28,3891.0,0.0,3891.0,-7.0,39127.11149,0.0,39127.11149,39127.11149,2.599622641509434,8.65954716981132,69.60294339622641,45644.582,40163.516,36917.555,2290.4092,6649.3545,7393.0654,28,13,1,3,2018,2
2018-03-29,3264.0,0.0,3264.0,-9.0,33091.43937,0.0,33091.43937,33091.43937,2.599622641509434,8.65954716981132,69.60294339622641,44093.32,40340.477,37156.543,4597.6514,6594.9756,7342.9116,29,13,1,3,2018,3
2018-03-30,2675.0,0.0,2675.0,-56.0,28600.64731,0.0,28600.64731,28600.64731,2.599622641509434,8.65954716981132,69.60294339622641,39056.62,40746.21,37085.043,5930.252,5924.061,7372.636,30,13,1,3,2018,4
2018-03-31,2393.0,0.0,2393.0,-95.0,26977.46109,0.0,26977.46109,26977.46109,2.599622641509434,8.65954716981132,69.60294339622641,33606.4,40128.06,36558.305,5282.0923,7003.307,7396.245,31,13,1,3,2018,5
2018-04-01,3371.0,0.0,3371.0,-85.0,34972.16448,0.0,34972.16448,34972.16448,2.599622641509434,8.65954716981132,69.60294339622641,29556.516,37818.63,35856.918,3167.088,8374.456,7268.53,1,13,2,4,2018,6
2018-04-02,4981.0,-8.0,4981.0,-36.0,51788.91937,0.0,51768.93333,51768.93333,2.599622641509434,8.65954716981132,69.60294339622641,30183.424,36560.24,35973.92,4225.838,7981.8335,7223.456,2,14,2,4,2018,0
2018-04-03,5025.0,-15.0,5025.0,-23.0,52791.78963,0.0,52641.58823,52641.58823,2.599622641509434,8.65954716981132,69.60294339622641,37906.188,37069.867,36980.668,12653.483,8909.027,7250.8604,3,14,2,4,2018,1
2018-04-04,5515.0,0.0,5515.0,-14.0,57362.03199,0.0,57362.03199,57362.03199,2.599622641509434,8.65954716981132,69.60294339622641,46460.895,38168.477,37510.336,9959.096,10393.405,7793.609,4,14,2,4,2018,2
2018-04-05,4500.0,0.0,4500.0,-21.0,45620.04846,0.0,45620.04846,45620.04846,2.599622641509434,8.65954716981132,69.60294339622641,53924.184,40773.465,37807.977,3009.066,12702.421,8374.019,5,14,2,4,2018,3
2018-04-06,4804.0,0.0,4804.0,-24.0,47076.17524,0.0,47076.17524,47076.17524,2.599622641509434,8.65954716981132,69.60294339622641,51874.555,42563.27,38141.848,5908.451,12316.393,8482.087,6,14,2,4,2018,4
2018-04-07,5880.0,296.0,5880.0,241.0,57557.02536,1818.937179,59375.96254,59375.96254,2.599622641509434,8.65954716981132,69.60294339622641,50019.418,45202.63,38524.22,6400.434,10698.98,8621.202,7,14,2,4,2018,5
2018-04-08,5793.0,2407.0,5793.0,2407.0,56759.47367,25918.20344,82677.67711,82677.67711,2.599622641509434,8.65954716981132,69.60294339622641,50690.73,49830.984,39114.145,7556.7876,8221.759,9413.557,8,14,2,4,2018,6
2018-04-09,5493.0,2469.0,5493.0,2469.0,54009.26786,26813.09855,80822.36641,80822.36641,2.599622641509434,8.65954716981132,69.60294339622641,63043.273,56646.06,40887.516,18081.857,12507.25,12149.057,9,15,2,4,2018,0
2018-04-10,3793.0,2205.0,3793.0,2205.0,37579.47236,23884.77661,61464.24897,61464.24897,2.599622641509434,8.65954716981132,69.60294339622641,74292.0,60796.55,42743.98,12950.936,15158.657,13800.85,10,15,2,4,2018,1
2018-04-11,2774.0,1949.0,2774.0,1949.0,28267.52286,21084.17247,49351.69533,49351.69533,2.599622641509434,8.65954716981132,69.60294339622641,74988.09,62056.93,43818.945,11748.677,14728.271,13965.718,11,15,2,4,2018,2
2018-04-12,3861.0,1612.0,3861.0,1612.0,38895.59575,18032.67007,56928.26582,56928.26582,2.599622641509434,8.65954716981132,69.60294339622641,63879.438,60912.598,44100.195,15873.74,15447.472,13990.142,12,15,2,4,2018,3
2018-04-13,4108.0,1205.0,4108.0,1205.0,40630.52161,14509.19801,55139.71962,55139.71962,2.599622641509434,8.65954716981132,69.60294339622641,55914.74,62528.055,44803.723,6119.5522,14115.542,14089.844,13,15,2,4,2018,4
2018-04-14,4785.0,752.0,4785.0,738.0,48100.04902,9656.37184,57756.42086,57756.42086,2.599622641509434,8.65954716981132,69.60294339622641,53806.56,63679.992,45583.51,3960.3145,12923.037,13989.252,14,15,2,4,2018,5
2018-04-15,5421.0,0.0,5421.0,-30.0,53253.86336,0.0,53253.86336,53253.86336,2.599622641509434,8.65954716981132,69.60294339622641,56608.137,63448.63,46782.176,1337.402,13027.015,13409.376,15,15,2,4,2018,6
2018-04-16,5674.0,0.0,5674.0,-23.0,56160.35129,0.0,56160.35129,56160.35129,2.599622641509434,8.65954716981132,69.60294339622641,55383.336,59245.227,47325.79,2261.1428,10236.499,13327.164,16,16,2,4,2018,0
2018-04-17,4793.0,0.0,4793.0,-22.0,48357.47373,0.0,48357.47373,48357.47373,2.599622641509434,8.65954716981132,69.60294339622641,55723.547,55722.082,47711.62,2282.8394,3780.896,13412.372,17,16,2,4,2018,1
2018-04-18,4508.0,0.0,4508.0,-23.0,45091.12687,0.0,45091.12687,45091.12687,2.599622641509434,8.65954716981132,69.60294339622641,52590.562,53849.684,47980.613,3943.501,3707.9849,13339.066,18,16,2,4,2018,2
2018-04-19,4521.0,0.0,4521.0,-22.0,45155.08444,0.0,45155.08444,45155.08444,2.599622641509434,8.65954716981132,69.60294339622641,49869.652,53241.03,48127.688,5687.437,4767.636,13279.978,19,16,2,4,2018,3
2018-04-20,2921.0,0.0,2921.0,-6.0,30310.26385,0.0,30310.26385,30310.26385,2.599622641509434,8.65954716981132,69.60294339622641,46201.227,51559.15,48330.55,1867.6371,5297.293,13182.96,20,16,2,4,2018,4
2018-04-21,3371.0,0.0,3371.0,0.0,34534.80542,0.0,34534.80542,34534.80542,2.599622641509434,8.65954716981132,69.60294339622641,40185.492,48012.082,48077.945,8552.258,9300.455,13459.646,21,16,2,4,2018,5
2018-04-22,3501.0,0.0,3501.0,0.0,35529.87626,0.0,35529.87626,35529.87626,2.599622641509434,8.65954716981132,69.60294339622641,36666.72,44694.71,48220.727,7648.5923,9386.523,13285.61,22,16,2,4,2018,6
2018-04-23,4610.0,0.0,4610.0,-22.0,46254.34764,0.0,46254.34764,46254.34764,2.599622641509434,8.65954716981132,69.60294339622641,33458.316,42162.71,48307.47,2771.3196,9078.353,13190.477,23,17,2,4,2018,0
2018-04-24,3875.0,0.0,3875.0,-14.0,39406.20475,0.0,39406.20475,39406.20475,2.599622641509434,8.65954716981132,69.60294339622641,38773.01,40747.566,48411.164,6498.104,7086.2314,13160.675,24,17,2,4,2018,1
2018-04-25,4302.0,0.0,4302.0,-23.0,43226.85447,0.0,43226.85447,43226.85447,2.599622641509434,8.65954716981132,69.60294339622641,40396.81,39468.816,48265.34,5430.4277,6241.3965,13237.759,25,17,2,4,2018,2
2018-04-26,3179.0,0.0,3179.0,-51.0,32437.16594,0.0,32437.16594,32437.16594,2.599622641509434,8.65954716981132,69.60294339622641,42962.47,39202.492,48099.516,3431.7183,5996.473,13269.704,26,17,2,4,2018,3
2018-04-27,3181.0,0.0,3181.0,-74.0,32678.8793,0.0,32678.8793,32678.8793,2.599622641509434,8.65954716981132,69.60294339622641,38356.742,37385.645,47682.38,5470.8657,5816.2974,13565.4795,27,17,2,4,2018,4
2018-04-28,2886.0,0.0,2886.0,-76.0,29934.6564,0.0,29934.6564,29934.6564,2.599622641509434,8.65954716981132,69.60294339622641,36114.3,37724.02,47467.438,6160.8384,5389.296,13755.464,28,17,2,4,2018,5
2018-04-29,3071.0,0.0,3071.0,-84.0,31595.28493,0.0,31595.28493,31595.28493,2.599622641509434,8.65954716981132,69.60294339622641,31683.566,37066.855,47362.21,1519.4154,6079.2964,13880.733,29,17,2,4,2018,6
2018-04-30,3640.0,106.0,3640.0,46.0,36927.80566,0.0,36927.80566,36927.80566,2.599622641509434,8.65954716981132,69.60294339622641,31402.94,36504.77,47462.035,1382.1857,6417.571,13751.324,30,18,2,4,2018,0
2018-05-01,4230.0,2440.0,4230.0,2440.0,42875.00779,24787.04476,67662.05255,67662.05255,2.599622641509434,8.65954716981132,69.60294339622641,32819.25,35172.406,47793.71,3653.7104,4827.174,13354.479,1,18,2,5,2018,1
2018-05-02,5065.0,4887.0,5065.0,4887.0,51109.23144,48584.24769,99693.47913,99693.47913,2.599622641509434,8.65954716981132,69.60294339622641,45395.047,39208.957,48883.375,19467.244,13312.936,13603.573,2,18,2,5,2018,2
2018-05-03,4361.0,4343.0,4361.0,4343.0,43896.98987,43352.1706,87249.16047,87249.16047,2.599622641509434,8.65954716981132,69.60294339622641,68094.445,47275.617,50480.86,31385.07,26614.979,16466.727,3,18,2,5,2018,3
2018-05-04,3486.0,3816.0,3486.0,3816.0,35264.85741,38002.66165,73267.51906,73267.51906,2.599622641509434,8.65954716981132,69.60294339622641,84868.234,55105.902,51634.445,16147.9,29435.39,17782.941,4,18,2,5,2018,4
2018-05-05,3191.0,3565.0,3191.0,3565.0,32708.60905,35840.0488,68548.65785,68548.65785,2.599622641509434,8.65954716981132,69.60294339622641,86736.72,60904.28,52164.63,13220.431,28255.318,18191.992,5,18,2,5,2018,5
2018-05-06,3470.0,3277.0,3470.0,3277.0,35375.00213,32882.12675,68257.12889,68257.12889,2.599622641509434,8.65954716981132,69.60294339622641,76355.11,66420.56,52928.914,9725.077,24753.758,18388.143,6,18,2,5,2018,6
2018-05-07,3730.0,3774.0,3730.0,3774.0,37913.58878,37932.01842,75845.60721,75845.60721,2.599622641509434,8.65954716981132,69.60294339622641,70024.44,71657.97,53634.945,2812.373,19472.42,18561.486,7,19,2,5,2018,0
2018-05-08,3593.0,3495.0,3593.0,3495.0,36539.8795,34861.72877,71401.60827,71401.60827,2.599622641509434,8.65954716981132,69.60294339622641,70883.8,77217.66,54183.934,4299.5244,12041.815,18976.07,8,19,2,5,2018,1
2018-05-09,3891.0,3929.0,3891.0,3929.0,39465.65124,39324.87148,78790.52272,78790.52272,2.599622641509434,8.65954716981132,69.60294339622641,71834.78,77751.88,53808.066,3812.7393,11622.901,18497.87,9,19,2,5,2018,2
2018-05-10,4579.0,4699.0,4579.0,4699.0,46268.28169,46931.58396,93199.86565,93199.86565,2.599622641509434,8.65954716981132,69.60294339622641,75345.914,74765.74,53740.336,3719.7158,6680.531,18399.004,10,19,2,5,2018,3
2018-05-11,3939.658,3985.0,3939.658,3985.0,39818.29795,39847.1146,79665.41255,79665.41255,2.599622641509434,8.65954716981132,69.60294339622641,81130.664,75615.84,54798.19,11085.946,8628.436,19723.084,11,19,2,5,2018,4
2018-05-12,3883.0,3896.0,3883.0,3896.0,39713.01809,39774.34461,79487.3627,79487.3627,2.599622641509434,8.65954716981132,69.60294339622641,83885.266,76529.83,55808.65,8078.5312,8676.944,20205.057,12,19,2,5,2018,5
2018-05-13,3932.0,3947.0,3932.0,3947.0,40233.79144,39659.26085,79893.05228,79893.05228,2.599622641509434,8.65954716981132,69.60294339622641,84117.55,78092.5,56560.617,7866.0225,7954.983,20662.768,13,19,2,5,2018,6
2018-05-14,4170.0,4305.0,4170.0,4305.0,41383.16943,42274.48947,83657.6589,83657.6589,2.599622641509434,8.65954716981132,69.60294339622641,79681.945,79754.77,57385.73,203.3493,6669.0312,21093.803,14,20,2,5,2018,0
