gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual
10-08-2021,3052,3067,3052,3067,32210.73368,31512.93395,63723.66763,63723.66763,0,20.3,85.3
11-08-2021,2678,2821,2678,2821,28752.56778,29216.14399,57968.71177,57968.71177,0,19.6,84.6
12-08-2021,2360,2354,2360,2354,25496.52415,24669.79335,50166.31751,50166.31751,0,18.7,83.7
13-08-2021,2916,2838,2916,2838,31333.18096,29546.2584,60879.43935,60879.43935,0,17.1,82.1
14-08-2021,2777,2698,2777,2698,30618.74231,28919.39927,59538.14157,59538.14157,0,19,84
15-08-2021,2397,2422,2397,2422,26802.81524,26336.11308,53138.92832,53138.92832,0,16.7,81.7
16-08-2021,3280,3194,3280,3194,35931.48602,33913.94943,69845.43545,69845.43545,0,15.6,80.6
17-08-2021,3443,2998,3443,2998,36971.25475,31482.0968,68453.35155,68453.35155,0,17.8,82.8
18-08-2021,3218,3113,3218,3113,34827.80565,32683.10603,67510.91168,67510.91168,0,16.6,81.6
19-08-2021,2716,2643,2716,2643,29429.256,27719.70882,57148.96482,57148.96482,0,19.1,84.1
20-08-2021,3489,3463,3489,3463,37555.85726,36263.66068,73819.51794,73819.51794,0,19,84
21-08-2021,3435,3417,3435,3417,36439.54628,35432.83737,71872.38365,71872.38365,0,19,84
22-08-2021,3437,3344,3437,3344,36934.90692,34821.90872,71756.81564,71756.81564,0,18.6,83.6
23-08-2021,3269,3107,3269,3107,34174.96503,31771.27696,65946.24199,65946.24199,0,19.5,84.5
24-08-2021,3247,3203,3247,3203,34125.46582,32822.74613,66948.21196,66948.21196,0,20,85
25-08-2021,3161,3106,3161,3106,33533.7085,32080.78142,65614.48991,65614.48991,0,21.3,86.3
26-08-2021,3206,3145,3206,3145,34124.30983,32546.16527,66670.4751,66670.4751,0,18.5,83.5
27-08-2021,3069,3068,3069,3068,33068.14193,31992.54793,65060.68986,65060.68986,0,16.8,81.8
28-08-2021,2521.812,2516.129,2521.812,2516.129,27653.21232,26718.14103,54371.35336,54371.35336,0,14.4,79.4
29-08-2021,2079,2035,2079,2035,23068.68207,21850.92861,44919.61068,44919.61068,0,18.5,83.5
30-08-2021,1976,1892,1976,1892,21851.93618,20349.69946,42201.63565,42201.63565,0,20.7,85.7
31-08-2021,2698,2648,2698,2648,29436.25674,27984.30236,57420.5591,57420.5591,0,20.4,85.4
01-09-2021,2757,2747,2757,2747,30526.39393,29393.9342,59920.32813,59920.32813,0,17.3,82.3
02-09-2021,2354,2263,2354,2263,26333.34959,24589.18903,50922.53861,50922.53861,0,17.9,82.9
03-09-2021,1831,1767,1831,1767,21221.94387,19888.88662,41110.83048,41110.83048,0,15.9,80.9
04-09-2021,2276,2315,2276,2315,25637.76635,25064.97249,50702.73885,50702.73885,0,19.8,84.8
05-09-2021,1732,1656,1732,1656,20139.87709,18557.73663,38697.61372,38697.61372,0,20.3,85.3
06-09-2021,1984,1910,1984,1910,22756.15165,16119.32017,38875.47182,38875.47182,0,13.2,78.2
07-09-2021,2718,2692,2718,2692,30087.35173,5959.114,36046.46573,36046.46573,0,13.5,78.5
08-09-2021,2281,2198,2281,2198,25945.88301,23852.65865,49798.54167,49798.54167,0,15.3,80.3
09-09-2021,2780,2709,2780,2709,30078.62033,28308.05615,58386.67649,58386.67649,0,15.5,80.5
10-09-2021,2228,2146,2228,2146,24937.30326,23079.98436,48017.28762,48017.28762,0,11.6,76.5
11-09-2021,1764,1728,1764,1728,20245.09166,18850.90578,39095.99744,39095.99744,0,13,78
12-09-2021,2475,2397,2475,2397,27193.62154,25269.83488,52463.45643,52463.45643,0,15,80
13-09-2021,2900,2934,2900,2934,32887.59851,31805.19072,64692.78924,64692.78924,0,9.5,74.5
14-09-2021,1891,1923,1891,1923,21903.98324,21034.55836,42938.54161,42938.54161,0,8.3,73.3
15-09-2021,2500,1610,2500,1610,27744.0285,17920.1823,45664.2108,45664.2108,0,10.3,75.3
16-09-2021,2865.294,2726.337,2865.294,2726.337,32898.71678,29739.5282,62638.24498,62638.24498,0,10.7,75.7
17-09-2021,3252,2226,3252,2196,35532.18232,22698.73128,58230.91359,58230.91359,0,13.8,78.8
18-09-2021,3149,0,3149,-106,33606.95196,0,33606.95196,33606.95196,0,14.4,79.4
19-09-2021,3518,0,3518,-22,37029.63626,0,37029.63626,37029.63626,0,15,80
20-09-2021,3719,0,3719,-21,39583.68678,0,39583.68678,39583.68678,0,17.5,82.5
21-09-2021,2926,0,2926,-21,31209.67267,0,31209.67267,31209.67267,0,17.2,82.2
22-09-2021,1386,0,1386,-6,16799.22489,0,16799.22489,16799.22489,0.4,6.7,69.6
23-09-2021,1896,0,1896,-5,21530.87997,0,21530.87997,21530.87997,0.1,6.2,69.4
24-09-2021,1999,0,1999,-5,24049.85358,0,24049.85358,24049.85358,0.1,6.6,69.8
25-09-2021,2084,0,2084,-5,24424.58836,0,24424.58836,24424.58836,0,7.7,71.8
26-09-2021,2052,0,2052,-6,23373.67636,0,23373.67636,23373.67636,0,9.2,74.2
27-09-2021,2847,0,2847,-5,29767.60416,0,29767.60416,29767.60416,0,15.9,80.9
28-09-2021,2448,0,2448,-6,26118.45804,0,26118.45804,26118.45804,0,9.2,74.2
29-09-2021,2621,0,2621,-6,28844.4052,0,28844.4052,28844.4052,0,11.8,76.8
30-09-2021,2913,0,2913,-6,30359.09412,0,30359.09412,30359.09412,0,12.4,77.4
01-10-2021,3177,0,3177,-5,35454.63688,0,35454.63688,35454.63688,0,9.5,74.5
02-10-2021,3927,0,3927,-6,42538.00681,0,42538.00681,42538.00681,0,10.2,75.2
03-10-2021,3908,0,3908,-5,40815.25278,0,40815.25278,40815.25278,0,12.8,77.8
04-10-2021,3523,0,3523,-6,36667.30138,0,36667.30138,36667.30138,0,10,75
05-10-2021,2606,0,2606,-5,28236.26896,0,28236.26896,28236.26896,0,9.3,74.1
06-10-2021,2973,0,2973,-5,31879.40402,0,31879.40402,31879.40402,0,8.7,73.2
07-10-2021,2983,0,2983,-5,32145.57283,0,32145.57283,32145.57283,0,9.8,74.6
08-10-2021,2939,0,2939,-6,31298.35351,0,31298.35351,31298.35351,0,10.1,75
09-10-2021,2737,0,2737,-5,29169.26446,0,29169.26446,29169.26446,0,12.4,77.4
10-10-2021,2750,0,2750,-6,28802.51679,0,28802.51679,28802.51679,0,15.9,80.9
11-10-2021,2819,0,2819,-5,29464.02736,0,29464.02736,29464.02736,0,11.7,76.7
12-10-2021,3662,0,3662,-6,37996.98141,0,37996.98141,37996.98141,0,16.3,81.3
13-10-2021,4231,0,4231,-5,43763.56292,0,43763.56292,43763.56292,0,16.3,81.3
14-10-2021,3351,0,3351,-6,34741.71772,0,34741.71772,34741.71772,0,12.7,77.7
15-10-2021,3136,0,3136,-5,33844.48934,0,33844.48934,33844.48934,0,11.9,76.3
16-10-2021,1548,0,1548,-5,18989.1758,0,18989.1758,18989.1758,2.7,2.8,62.5
17-10-2021,1851,0,1851,-4,21672.41365,0,21672.41365,21672.41365,2.8,2.2,61.3
18-10-2021,2067,0,2067,-5,22179.93412,0,22179.93412,22179.93412,1.5,3,63.8
19-10-2021,1386,0,1386,-6,15282.09468,0,15282.09468,15282.09468,0,7,72
20-10-2021,3485,0,3485,-6,36148.47093,0,36148.47093,36148.47093,0,11.3,76.3
21-10-2021,3757,0,3757,-6,38815.26891,0,38815.26891,38815.26891,0,9.5,74.5
22-10-2021,3618,0,3618,-6,37208.54492,0,37208.54492,37208.54492,0,11.1,76.1
23-10-2021,4165,0,4165,-6,46008.44352,0,46008.44352,46008.44352,0,9.6,74.6
24-10-2021,3400,0,3400,-5,34122.48382,0,34122.48382,34122.48382,0,12.2,77.2
25-10-2021,4237,0,4237,-6,42517.99148,0,42517.99148,42517.99148,0,13.1,78.1
26-10-2021,3974,0,3974,-6,41360.50959,0,41360.50959,41360.50959,0,13.9,78.9
27-10-2021,3975,0,3975,-6,42704.3533,0,42704.3533,42704.3533,0.2,3.6,66.9
28-10-2021,4172,0,4172,-6,44130.93041,0,44130.93041,44130.93041,1.4,3.5,64.8
29-10-2021,3673,0,3673,-6,39040.84622,0,39040.84622,39040.84622,3.8,1.9,60.2
30-10-2021,3189,0,3189,-6,36045.32623,0,36045.32623,36045.32623,5,2.2,59
31-10-2021,2240,0,2240,-6,25453.82394,0,25453.82394,25453.82394,2.7,4,63.5
01-11-2021,4602,0,4602,-7,47538.50655,0,47538.50655,47538.50655,1.2,3.7,64.9
02-11-2021,5591,0,5591,-7,58757.75038,0,58757.75038,58757.75038,0.4,4,66.5
03-11-2021,5278,0,5278,-8,54003.83888,0,54003.83888,54003.83888,3.7,0.4,57.8
04-11-2021,5359,0,5359,-7,54995.5786,0,54995.5786,54995.5786,8.3,0,51.7
05-11-2021,4090,0,4090,-7,40558.41665,0,40558.41665,40558.41665,7.3,0,53.8
06-11-2021,3580,0,3580,-6,37944.81245,0,37944.81245,37944.81245,6.8,0.5,55
07-11-2021,2375,0,2375,-6,25474.08621,0,25474.08621,25474.08621,5.9,0.8,56.4
08-11-2021,2108,0,2108,-5,22125.19519,0,22125.19519,22125.19519,3.1,2.1,61.1
09-11-2021,2451,0,2451,-5,26403.80139,0,26403.80139,26403.80139,0.4,2.6,65.4
10-11-2021,1445,0,1445,-6,16293.3191,0,16293.3191,16293.3191,0,7.2,72.1
11-11-2021,2669,0,2669,-4,27769.61283,0,27769.61283,27769.61283,3,1.4,60.5
12-11-2021,2997,0,2997,-4,31730.74385,0,31730.74385,31730.74385,3.8,2.6,61.1
13-11-2021,2793,0,2793,-4,28085.73977,0,28085.73977,28085.73977,8.1,0.1,52.9
14-11-2021,4379,0,4379,-4,44268.30854,0,44268.30854,44268.30854,1.9,2.5,62.6
15-11-2021,3605,0,3605,-5,36558.61961,0,36558.61961,36558.61961,0.1,5.3,69.3
16-11-2021,2250,0,2250,-4,23189.97198,0,23189.97198,23189.97198,0,6.9,71.8
17-11-2021,2901,0,2901,-4,30504.60665,0,30504.60665,30504.60665,0,6.8,71.2
18-11-2021,4335,0,4335,-5,43319.09202,0,43319.09202,43319.09202,5.9,0.4,55.9
19-11-2021,3877,0,3877,-4,38343.05269,0,38343.05269,38343.05269,6.3,0.1,54.6
20-11-2021,3626,0,3626,-4,37004.68492,0,37004.68492,37004.68492,0.1,1.7,65.3
21-11-2021,2145,0,2145,-4,22973.05098,0,22973.05098,22973.05098,0.3,4.5,68.1
22-11-2021,2518,0,2518,-4,25516.96793,0,25516.96793,25516.96793,5.8,1.3,57.2
23-11-2021,2498,0,2498,-5,28495.07584,0,28495.07584,28495.07584,2,0.6,60.6
24-11-2021,1416,0,1416,-6,16884.02557,0,16884.02557,16884.02557,0,5.3,70.2
25-11-2021,1417,0,1417,-8,16016.33236,0,16016.33236,16016.33236,5.3,0.7,56.9
26-11-2021,2431,0,2431,-8,24353.34506,0,24353.34506,24353.34506,8.9,0,51.1
27-11-2021,2035,0,2035,-8,24607.53983,0,24607.53983,24607.53983,6.1,0,53.9
28-11-2021,2826.739,0,2826.739,-8,29652.8026,0,29652.8026,29652.8026,8.2,0,51.8
29-11-2021,3476,0,3476,-9,35870.66195,0,35870.66195,35870.66195,5.8,0.8,56.3
30-11-2021,2770,0,2770,-8,32494.36217,0,32494.36217,32494.36217,3.1,1.5,60.1
01-12-2021,1643,0,1643,-7,18709.54989,0,18709.54989,18709.54989,2,3,63
02-12-2021,2625,0,2625,-7,28444.63323,0,28444.63323,28444.63323,0.1,3.7,67.7
03-12-2021,2738,0,2738,-8,28719.38835,0,28719.38835,28719.38835,0,5.2,70
04-12-2021,2689,0,2689,-7,30040.3638,0,30040.3638,30040.3638,0.1,5.6,69.7
05-12-2021,2488,0,2488,-6,28420.55549,0,28420.55549,28420.55549,0,8.9,73.9
06-12-2021,4218,0,4218,-7,44570.06839,0,44570.06839,44570.06839,2.2,2.6,62.5
07-12-2021,5027,0,5027,-6,50190.31933,0,50190.31933,50190.31933,2.3,0,58.2
08-12-2021,4085,0,4085,-7,42574.59341,0,42574.59341,42574.59341,0.1,1.3,64.2
09-12-2021,2943,0,2943,-55,30730.37302,0,30730.37302,30730.37302,0,11.8,76.8
10-12-2021,2337,0,2337,-13,25482.10977,0,25482.10977,25482.10977,0,10.9,75.8
11-12-2021,1605,0,1605,-6,18569.75531,0,18569.75531,18569.75531,8.8,0,51.5
12-12-2021,1768,0,1768,-6,20493.97144,0,20493.97144,20493.97144,7.1,0,53.1
13-12-2021,1669,0,1669,-5,19087.33096,0,19087.33096,19087.33096,0.2,3,67.3
14-12-2021,1646,0,1646,-5,18609.45241,0,18609.45241,18609.45241,0,7.8,72.8
15-12-2021,2539,0,2539,-13,26290.3657,0,26290.3657,26290.3657,0,9.2,74.2
16-12-2021,3585,0,3585,-17,36259.27382,0,36259.27382,36259.27382,0,9.1,74.1
17-12-2021,3635,0,3635,-15,37776.3,0,37776.3,37776.3,0,8.4,73.4
18-12-2021,3908,0,3908,-80,40275.45704,0,40275.45704,40275.45704,4.2,1.6,59.1
19-12-2021,3478,0,3478,-45,34480.24473,0,34480.24473,34480.24473,9.1,0,50.9
20-12-2021,5573,0,5573,734,54844.09363,0,54844.09363,54844.09363,13,0,47
21-12-2021,3203,0,3203,2671,31592.22641,0,31592.22641,31592.22641,10.9,0,49.2
22-12-2021,2432,-23,2432,162,25934.51971,-263.5489381,25670.97077,25670.97077,3.4,0.5,58.6
23-12-2021,1505,-47,1505,406,17570.54211,-536.3494387,17034.19267,17034.19267,0,2.8,67.1
24-12-2021,1268,457,1268,1245,15825.06328,5806.642,21631.70528,21631.70528,0,5.9,70.8
25-12-2021,1532,1519,1532,1519,17586.28293,16576.38551,34162.66843,34162.66843,0,7.4,72.4
26-12-2021,1312,1297,1312,1297,15184.16804,14257.67835,29441.84639,29441.84639,0,8.6,73.6
27-12-2021,2179,2151,2179,2151,23658.87332,22397.34456,46056.21788,46056.21788,0,8.3,73.3
28-12-2021,4034,3818,4034,3818,41681.46991,38355.38032,80036.85023,80036.85023,0,10.2,75.2
29-12-2021,4705,488,4705,1038,49251.38728,4748.280148,53999.66743,53999.66743,0,8,72.9
30-12-2021,2080,453,2080,1433,22671.01,5755.818,28426.828,28426.828,0,9.5,74.5
31-12-2021,1829,1097,1829,1097,20734.04712,12166.85321,32900.90033,32900.90033,0,10.2,75.2
01-01-2022,1788,1315,1788,1315,20547.86248,14681.07734,35228.93982,35228.93982,4.3,8.2,67.6
02-01-2022,2122,1587,2122,1587,22487.64384,18550.22376,41037.8676,41037.8676,24,0,36
03-01-2022,3257,1693,3257,1693,35074.25088,19880.97424,54955.22512,54955.22512,18.1,0,41.9
04-01-2022,2056,1449,2056,1449,24844.82564,17743.39927,42588.2249,42588.2249,5,0,55.7
05-01-2022,1305,1256,1305,1256,16476.24344,15481.46679,31957.71023,31957.71023,0.1,2.6,66.1
06-01-2022,2212,2480,2212,2480,23859.13249,29487.8314,53346.96389,53346.96389,9.8,1.5,53.6
07-01-2022,2231,2164,2231,2164,27736.25898,26365.13197,54101.39095,54101.39095,9.9,0,50.2
08-01-2022,2124,1023,2124,1023,25529.20165,11153.28175,36682.4834,36682.4834,0,5.3,70
09-01-2022,1907,-32,1907,-43,22269.58477,-361.636306,21907.94846,21907.94846,3.4,3.4,62.4
10-01-2022,2716,0,2716,-60,29146.87485,0,29146.87485,29146.87485,12.2,0,47.8
11-01-2022,1690,0,1690,863,20078.35348,0,20078.35348,20078.35348,8.5,0,51.5
12-01-2022,1746,-36,1746,693,20568.71282,0,20568.71282,20568.71282,8.6,0,51.6
13-01-2022,1931.755,-27.966,1931.755,-28.999,23232.28571,0,23232.28571,23232.28571,7.4,1,55.1
14-01-2022,1389,-71,1389,-71,17560.74822,0,17560.74822,17560.74822,1.8,2.2,62.6
15-01-2022,3975.224,-95.972,3975.224,-95.972,41687.24013,0,41687.24013,41687.24013,18.8,0,41.2
16-01-2022,2917,400,2917,400,31248.89723,3961.836658,35210.73389,35210.73389,17.3,0,42.7
17-01-2022,1823,1493,1823,1493,20718.24906,17235.50607,37953.75513,37953.75513,8.5,0.1,52.5
18-01-2022,1632,1418,1632,1418,21455.03575,17770.40486,39225.44061,39225.44061,0.3,1.5,64.3
19-01-2022,2018,2000,2018,2000,24201.76619,22388.57049,46590.33668,46590.33668,4,3.2,62.2
20-01-2022,3789.784,3760.355,4865,4649,40281.24946,38408.71432,78689.96378,101270.0891,20.5,0,39.5
21-01-2022,3384.219,4107.456,3365.077,4107.456,35097.79712,41139.9117,76237.70882,76048.75343,22.2,0,37.8
22-01-2022,2526,3492,2526,3492,26761.6052,35399.25524,62160.86044,62160.86044,18.7,0,41.3
23-01-2022,2202,2704,2202,2704,24575.0286,28870.58925,53445.61785,53445.61785,9.8,0,50.2
24-01-2022,2022,2233,2022,2233,24431.86483,24695.14015,49127.00498,49127.00498,11.9,0,48.1
25-01-2022,2114,2421,2114,2421,22821.97986,24845.52734,47667.5072,47667.5072,10.1,0,49.9
26-01-2022,1909,1907,1909,1907,21529.86558,20461.73676,41991.60234,41991.60234,12.7,0.3,48.1
27-01-2022,1594,1572,1594,1572,18887.5669,17637.01711,36524.58402,36524.58402,7.4,0.3,53.6
28-01-2022,3096,3115,3096,3115,32947.02077,31817.58583,64764.60659,64764.60659,14.2,0,45.8
29-01-2022,2714,2676,2714,2676,33327.42418,30699.58191,64027.00608,64027.00608,11.7,0,48.5
30-01-2022,2490,2579,2490,2579,29754.16563,28898.81309,58652.97872,58652.97872,5.2,0.6,56.8
31-01-2022,1711,1879,1711,1879,21487.21614,21685.92347,43173.13961,43173.13961,1,0.1,59.9
01-02-2022,1275,1244,1275,1244,16089.40717,14658.66355,30748.07072,30748.07072,1.5,0.2,59.9
02-02-2022,1308,1306,1308,1306,15254.41202,14353.25978,29607.6718,29607.6718,4.2,2.8,61.6
03-02-2022,1591,1645,1591,1645,17427.33143,17149.95391,34577.28533,34577.28533,21.9,0,38.1
04-02-2022,3324,3288,3324,3288,35781.69553,33916.54548,69698.24101,69698.24101,25.5,0,34.5
05-02-2022,2173,2165,2173,2165,26635.55515,24831.25264,51466.80779,51466.80779,18,0.1,42.2
06-02-2022,1533,1536,1533,1536,17936.85659,16958.07786,34894.93445,34894.93445,9.8,0.9,51.8
07-02-2022,1949,1928,1949,1928,22753.5423,21333.94355,44087.48585,44087.48585,10,0,50.5
08-02-2022,1688,1641,1688,1641,20698.92722,18790.20789,39489.13511,39489.13511,11.2,0,49.3
09-02-2022,725,1807,725,1807,9634.628589,20661.88416,30296.51275,30296.51275,9,0.7,53.1
10-02-2022,0,1740,0,1740,0,20036.35714,20036.35714,20036.35714,7.4,1.1,55.3
11-02-2022,0,1701,0,1701,0,19409.61674,19409.61674,19409.61674,3.9,1.6,59.6
12-02-2022,0,4016,0,4016,0,39346.98839,39346.98839,39346.98839,15.5,0.1,44.7
13-02-2022,0,3417,0,3417,0,34321.48803,34321.48803,34321.48803,14.3,0,45.8
14-02-2022,0,2001,0,2001,0,21649.44262,21649.44262,21649.44262,8.4,0.2,52.9
15-02-2022,0,1491,0,1491,0,18056.57663,18056.57663,18056.57663,0.1,0.8,63.5
16-02-2022,0,1353,0,1353,0,15817.15798,15817.15798,15817.15798,0,4.5,69.5
17-02-2022,825,2786,825,2786,4559.791191,29892.92155,34452.71274,34452.71274,10.3,3.6,55.3
18-02-2022,2056,2097,2056,2097,21235.18524,20937.21677,42172.40202,42172.40202,13.5,0,46.5
19-02-2022,2643,2693,2643,2693,16491.77566,26930.63372,43422.40937,43422.40937,7.1,0,53.9
20-02-2022,1383,1403,1383,1403,16044.60058,15438.8336,31483.43418,31483.43418,0.4,0.9,62.9
21-02-2022,1573,1621,1573,1621,18272.17999,17727.30349,35999.48348,35999.48348,0,7.9,72.9
22-02-2022,2863,2873,2863,2873,30026.68672,29169.58276,59196.26948,59196.26948,0.6,5.9,69.4
23-02-2022,3816,3835,3816,3835,39251.18918,38320.43297,77571.62215,77571.62215,13.3,0,46.7
24-02-2022,3244,3241,3244,3241,33827.58663,32819.313,66646.89963,66646.89963,14.9,0,45.3
25-02-2022,2532,2604,2532,2604,28591.32885,28045.33032,56636.65917,56636.65917,17.7,0,42.3
26-02-2022,1807,1827,1807,1827,20495.21848,19747.44958,40242.66806,40242.66806,18.2,0,41.8
27-02-2022,2991,2985,2991,2985,33633.88237,31965.68727,65599.56964,65599.56964,14,0,46
28-02-2022,2255,2313,2255,2313,24969.09656,24477.44636,49446.54292,49446.54292,10.6,0.1,50.5
01-03-2022,2367,2348,2367,2348,24690.8489,23655.15038,48345.99928,48345.99928,7.6,0.9,54.9
02-03-2022,1977,2027,1977,2027,21132.29247,20762.86691,41895.15937,41895.15937,3.2,1.6,60.2
03-03-2022,2869,3395,2869,3395,29682.7941,33495.85695,63178.65105,63178.65105,2.8,2,61.2
04-03-2022,1761,1795,1761,1795,18788.87116,18488.27121,37277.14238,37277.14238,0,3.5,68.4
05-03-2022,1586,1602,1586,1602,17706.75354,17137.17874,34843.93228,34843.93228,0,8.3,73.3
06-03-2022,2447,2498,2447,2498,25272.76013,24943.64344,50216.40357,50216.40357,0.5,8.2,72.1
07-03-2022,3438,3434,3438,3434,34126.31846,33372.32571,67498.64417,67498.64417,6.5,0,53.8
08-03-2022,4688,4610,4688,4610,46780.00806,44949.20861,91729.21666,91729.21666,14.8,0,45.2
09-03-2022,3965,3962,3965,3962,39734.2824,38752.25603,78486.53843,78486.53843,9.6,0,50.4
10-03-2022,2701,2693,2701,2693,27917.09216,26999.99582,54917.08797,54917.08797,3,1.2,59.8
11-03-2022,4751,4729,4751,4729,48055.43117,46515.99337,94571.42454,94571.42454,13.4,0.2,47.8
12-03-2022,4266,4261,4762,4757,42010.30215,41188.02989,83198.33205,83198.33205,14,0,45.7
13-03-2022,3674,3624,3674,3624,36234.55426,35069.19005,71303.74431,71303.74431,4.7,0,55.6
14-03-2022,2477,2447,2477,2447,25005.13306,24106.05982,49111.19289,49111.19289,1.1,2.7,64.6
15-03-2022,2931,2898,2931,2898,29810.53001,28775.76998,58586.29999,58586.29999,3.1,2.2,61.6
16-03-2022,3192,3168,3192,3168,32260.78994,31250.24765,63511.03759,63511.03759,2.4,3.1,63
17-03-2022,3207.184,3168.243,3207.184,3168.243,32156.94065,31049.8752,63206.81585,63206.81585,0,4.7,69.4
18-03-2022,2572,2581,2572,2581,26574.95835,25933.76616,52508.72451,52508.72451,4.6,1.6,59.1
19-03-2022,2304,2361,2304,2361,22935.40332,23000.19382,45935.59713,45935.59713,5.2,2.6,59.4
20-03-2022,3686,3669,3686,3669,37935.23959,36805.54217,74740.78176,74740.78176,0.2,2.3,65.8
21-03-2022,3846,3789,3846,3789,39287.85814,37680.13824,76967.99638,76967.99638,0.1,5.7,70.4
22-03-2022,2985.531,2987.802,2985.531,2987.802,31123.47373,30204.18051,61327.65424,61327.65424,4.8,1.5,58.7
23-03-2022,4043,3972,4043,3972,40501.61266,38825.19225,79326.80491,79326.80491,4,0.5,58.2
24-03-2022,3170,3175,3170,3175,31312.96787,30754.54794,62067.51582,62067.51582,5.9,1.2,57.2
25-03-2022,3874,3814,3874,3814,38190.5641,36893.31149,75083.87559,75083.87559,2.4,5.1,65.4
26-03-2022,3530,3554,3530,3554,35983.73017,35351.91398,71335.64415,71335.64415,0.1,6.2,70
27-03-2022,4675.751,4607.529,4675.751,4607.529,46315.82339,44719.25405,91035.07744,91035.07744,0.1,6.2,70
28-03-2022,4909,4901,4909,4901,49580.41241,48176.20098,97756.61339,97756.61339,0,8,73
29-03-2022,4906,4852,4906,4852,50092.6676,48194.96879,98287.6364,98287.6364,0,9.8,74.8
30-03-2022,4332,4252,4332,4252,43565.18154,41780.62761,85345.80915,85345.80915,2,4.3,65.2
31-03-2022,5061,4922,5061,4922,50080.77283,47743.11643,97823.88926,97823.88926,2.6,2.4,61.8
01-04-2022,4369,4274,4369,4274,43224.30038,41456.55128,84680.85166,84680.85166,0.1,3.5,66.3
02-04-2022,3377,3371,3377,3371,34128.56238,33217.91386,67346.47624,67346.47624,0.2,5.5,68.8
03-04-2022,3772,3724,3772,3724,37992.22572,36645.85381,74638.07953,74638.07953,0,5.7,70.3
04-04-2022,5411,5312,5411,5312,53374.88483,51400.86027,104775.7451,104775.7451,0,7.4,72.4
05-04-2022,2857,3978,2857,3978,28086.84292,39036.2377,67123.08062,67123.08062,0,11.5,76.5
06-04-2022,0,3549,0,3549,0,35148.8019,35148.8019,35148.8019,1.1,7.3,69.8
07-04-2022,0,2691,0,2691,0,26497.00504,26497.00504,26497.00504,3,2.9,62.6
08-04-2022,0,2935,0,2935,0,28388.40299,28388.40299,28388.40299,4.9,2.8,60.3
09-04-2022,0,2132,0,2132,0,20820.11272,20820.11272,20820.11272,0,5.6,70.1
10-04-2022,-1,3465,-1,3465,0,34285.35465,34285.35465,34285.35465,0,8.1,73.1
11-04-2022,0,3646,0,3646,0,35241.64456,35241.64456,35241.64456,0,9.9,74.9
12-04-2022,0,3253,0,3253,0,31482.39458,31482.39458,31482.39458,0,10.3,75.3
13-04-2022,0,1735,0,1735,0,17836.59716,17836.59716,17836.59716,0.2,7.4,71.3
14-04-2022,0,2342,0,2342,0,24341.36016,24341.36016,24341.36016,0,6.6,71.4
15-04-2022,0,1647,0,1647,0,17644.90861,17644.90861,17644.90861,0,9.7,74.7
16-04-2022,0,2770,0,2770,0,28257.95103,28257.95103,28257.95103,0,11.4,76.4
17-04-2022,0,3101,0,3101,0,30770.62504,30770.62504,30770.62504,0,11.3,76.1
18-04-2022,0,2779,0,2779,0,27806.53671,27806.53671,27806.53671,0.8,4.5,67.1
19-04-2022,0,1375,0,1375,0,15272.38308,15272.38308,15272.38308,0,5.4,70.2
20-04-2022,0,2460,0,2460,0,24852.27514,24852.27514,24852.27514,0,10.5,75.5
21-04-2022,0,2807.467,0,2807.467,0,27767.11759,27767.11759,27767.11759,0,10.9,75.9
22-04-2022,0,3447,0,3447,0,34523.39055,34523.39055,34523.39055,0,10.3,75.3
23-04-2022,0,3916,0,3916,0,39374.16682,39374.16682,39374.16682,0,10.5,75.5
24-04-2022,0,4114,0,4114,0,41738.22056,41738.22056,41738.22056,0,12.9,77.9
25-04-2022,0,2137,0,2137,0,21264.37316,21264.37316,21264.37316,0,4.1,68.5
26-04-2022,0,2559,0,2559,0,25640.89464,25640.89464,25640.89464,0.2,5.1,68.7
27-04-2022,0,2581,0,2581,0,25940.81561,25940.81561,25940.81561,0,5.2,69.4
28-04-2022,0,2198,0,2198,0,22369.54659,22369.54659,22369.54659,0,8.1,72.9
29-04-2022,0,1695,0,1695,0,18668.83239,18668.83239,18668.83239,0,11.4,76.4
30-04-2022,0,2975,0,2975,0,33267.49032,33267.49032,33267.49032,0,12.8,77.8
01-05-2022,0,2613,0,2613,0,26310.92958,26310.92958,26310.92958,0,13.3,78.3
02-05-2022,0,3806,0,3806,0,37510.21008,37510.21008,37510.21008,0,13.9,78.9
03-05-2022,0,3622,0,3622,0,36267.28733,36267.28733,36267.28733,0,14,79
